Epoch 20, Lowest, Index: 1783, Value: -2.674      , Word: at
Epoch 20, Lowest, Index: 10208, Value: -2.260      , Word: they
Epoch 20, Lowest, Index: 7220, Value: -2.229      , Word: no
Epoch 20, Lowest, Index: 4807, Value: -1.827      , Word: for
Epoch 20, Lowest, Index: 10332, Value: -1.608      , Word: told
Epoch 20, Lowest, Index: 18, Value: -1.552      , Word: ,
Epoch 20, Lowest, Index: 7, Value: -1.541      , Word: "
Epoch 20, Lowest, Index: 7471, Value: -1.532      , Word: or
Epoch 22, Highest, Index: 5091, Value: 2.844       , Word: good
Epoch 22, Highest, Index: 4904, Value: 2.181       , Word: friendly
Epoch 22, Highest, Index: 4392, Value: 2.126       , Word: excellent
Epoch 22, Highest, Index: 3349, Value: 1.966       , Word: crew
Epoch 22, Highest, Index: 2941, Value: 1.813       , Word: comfortable
Epoch 22, Highest, Index: 2138, Value: 1.767       , Word: best
Epoch 22, Highest, Index: 2504, Value: 1.758       , Word: canada
Epoch 22, Highest, Index: 11132, Value: 1.634       , Word: were
Epoch 22, Highest, Index: 8400, Value: 1.591       , Word: really
Epoch 22, Highest, Index: 11128, Value: 1.575       , Word: went
Epoch 22, Lowest, Index: 7273, Value: -3.100      , Word: not
Epoch 22, Lowest, Index: 10317, Value: -2.708      , Word: to
Epoch 22, Lowest, Index: 1783, Value: -2.574      , Word: at
Epoch 22, Lowest, Index: 10208, Value: -2.510      , Word: they
Epoch 22, Lowest, Index: 7220, Value: -2.279      , Word: no
Epoch 22, Lowest, Index: 4807, Value: -1.827      , Word: for
Epoch 22, Lowest, Index: 10332, Value: -1.608      , Word: told
Epoch 22, Lowest, Index: 7, Value: -1.541      , Word: "
Epoch 22, Lowest, Index: 7471, Value: -1.332      , Word: or
Epoch 22, Lowest, Index: 5514, Value: -1.314      , Word: hours
Epoch 24, Highest, Index: 5091, Value: 2.844       , Word: good
Epoch 24, Highest, Index: 4904, Value: 2.181       , Word: friendly
Epoch 24, Highest, Index: 4392, Value: 2.126       , Word: excellent
Epoch 24, Highest, Index: 3349, Value: 1.966       , Word: crew
Epoch 24, Highest, Index: 2941, Value: 1.813       , Word: comfortable
Epoch 24, Highest, Index: 2138, Value: 1.767       , Word: best
Epoch 24, Highest, Index: 2504, Value: 1.758       , Word: canada
Epoch 24, Highest, Index: 11132, Value: 1.634       , Word: were
Epoch 24, Highest, Index: 8400, Value: 1.591       , Word: really
Epoch 24, Highest, Index: 11128, Value: 1.575       , Word: went
Epoch 24, Lowest, Index: 7273, Value: -3.100      , Word: not
Epoch 24, Lowest, Index: 10317, Value: -2.708      , Word: to
Epoch 24, Lowest, Index: 1783, Value: -2.574      , Word: at
Epoch 24, Lowest, Index: 10208, Value: -2.510      , Word: they
Epoch 24, Lowest, Index: 7220, Value: -2.279      , Word: no
Epoch 24, Lowest, Index: 4807, Value: -1.827      , Word: for
Epoch 24, Lowest, Index: 10332, Value: -1.608      , Word: told
Epoch 24, Lowest, Index: 7, Value: -1.541      , Word: "
Epoch 24, Lowest, Index: 7471, Value: -1.332      , Word: or
Epoch 24, Lowest, Index: 5514, Value: -1.314      , Word: hours
Epoch 26, Highest, Index: 5091, Value: 2.844       , Word: good
Epoch 26, Highest, Index: 4904, Value: 2.181       , Word: friendly
Epoch 26, Highest, Index: 4392, Value: 2.126       , Word: excellent
Epoch 26, Highest, Index: 3349, Value: 1.966       , Word: crew
Epoch 26, Highest, Index: 2941, Value: 1.813       , Word: comfortable
Epoch 26, Highest, Index: 2138, Value: 1.767       , Word: best
Epoch 26, Highest, Index: 2504, Value: 1.758       , Word: canada
Epoch 26, Highest, Index: 11132, Value: 1.634       , Word: were
Epoch 26, Highest, Index: 8400, Value: 1.591       , Word: really
Epoch 26, Highest, Index: 11128, Value: 1.575       , Word: went
Epoch 26, Lowest, Index: 7273, Value: -3.100      , Word: not
Epoch 26, Lowest, Index: 10317, Value: -2.708      , Word: to
Epoch 26, Lowest, Index: 1783, Value: -2.574      , Word: at
Epoch 26, Lowest, Index: 10208, Value: -2.510      , Word: they
Epoch 26, Lowest, Index: 7220, Value: -2.279      , Word: no
Epoch 26, Lowest, Index: 4807, Value: -1.827      , Word: for
Epoch 26, Lowest, Index: 10332, Value: -1.608      , Word: told
Epoch 26, Lowest, Index: 7, Value: -1.541      , Word: "
Epoch 26, Lowest, Index: 7471, Value: -1.332      , Word: or
Epoch 26, Lowest, Index: 5514, Value: -1.314      , Word: hours
Epoch 28, Highest, Index: 5091, Value: 2.844       , Word: good
Epoch 28, Highest, Index: 4904, Value: 2.181       , Word: friendly
Epoch 28, Highest, Index: 4392, Value: 2.126       , Word: excellent
Epoch 28, Highest, Index: 3349, Value: 1.966       , Word: crew
Epoch 28, Highest, Index: 2941, Value: 1.813       , Word: comfortable
Epoch 28, Highest, Index: 2138, Value: 1.767       , Word: best
